Nombre beneficiario;Nombre operación;Montante;pagado final;concesión/año
DISET, S.A.;FPA 1 KIND UND JUGEND COLONIA ASEPRI - 2011;3.147,37;3.147,37;2012
DISET, S.A.;FPA1 PITTI BIMBO II FLORENCIA - ASEPRI 2001;3.159,90;3.159,90;2011
DISET, S.A.;FPA1 KIND UND JUGEND - COLONIA - ASEPRI;3.213,45;3.213,45;2011
DISET, S.A.;FPA1 - HONG KONG TOYS - GAMES 2010;4.432,65;4.432,65;2010
DISET, S.A.;FPA1 - HONG KONG TOYS - GAMES 2009;3.967,08;3.967,08;2009
DISET, S.A.;FPA1 PITTI BIMBO I FLORENCIA ASEPRI 2011;3.132,00;3.132,00;2011
DISPAPALI, S.L.;CATALUÑA - PIPE;8.276,25;8.276,25;2011
DISPAPALI, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.641,75;2.641,75;2011
DISPAPALI, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;722,50;722,50;2010
DISPAPALI, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.593,75;1.593,75;2010
DISSENY ACTUAL BARCELONA SL;NUEVAS OPORTUNIDADES DE NEGOCIO;0,00;0,00;2014
DISSENY DE PROJECTES I ACTIVITATS D'OCI, S.L.;FPA ISPO WINTER 2011 - MUNICH - AFYDAD;2.816,11;2.816,11;2011
DISTFORM, S.L.;FPA1-HOST´11-MILÁN-EQ. HOSTELERÍA-AFEHC;12.132,59;12.132,59;2012
DISTRENSA APLICACIONES INTEGRALES, S.L.;FPA1-HOST´11-MILÁN-EQ. HOSTELERÍA-AFEHC;4.906,73;4.906,73;2012
DISTRIBUCIONES KASKOTE, S.L.;FPA1 ECLAT DE MODE 2012 - PARÍS (FRANCIA)-SEBIME;2.585,14;2.585,14;2012
DISTRIBUCIONES Y MANUFACTURAS TEXTILES, S.L.;FPA1 PREMIERE VISION/EXPOFIL II-PARIS-TEJIDOS-CIE;5.170,37;5.170,37;2008
DITEICO, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.311,85;2.311,85;2011
DITEICO, S.L.;CATALUÑA - PIPE;2.450,00;2.450,00;2011
DITEICO, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.400,00;3.400,00;2010
DITEICO, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.923,27;1.923,27;2010
DIVASA FARMAVIC, S.A.;PFA VIV ASIA BANGKOK - AGRAGEX;4.242,04;4.242,04;2009
DIVASA FARMAVIC, S.A.;FPA EUROTIER-HANNOVER-AGRAGEX;2.610,21;2.610,21;2009
DIVASA FARMAVIC, S.A.;FPA VIV ASIA 2011 - BANGKOK (TAILANDIA) - AGRAGEX;2.643,23;2.643,23;2011
DIVASA FARMAVIC, S.A.;FPA1-VIVEUROPE 2010-EQUIP. PARA GANADERÍA-AGRAGEX;1.148,75;1.148,75;2010
DIVASCONFEC, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;2.293,69;2.293,69;2010
DIVASCONFEC, S.L.;CATALUÑA-NUEVO CONVENIO-SEGUIMIENTO;380,00;380,00;2009
DIVASCONFEC, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;2.580,00;2.580,00;2009
DIVASCONFEC, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;837,49;837,49;2010
DIVASCONFEC, S.L.;CATALUÑA-NUEVO CONVENIO-SEGUIMIENTO;1.890,00;1.890,00;2009
DIVERCHILDREN, S.L.;FPA1 MUNICH FABRIC START II - MUNICH - TEXFOR;379,63;379,63;2013
DIVERCHILDREN, S.L.;FPA1 MILANO UNICA 2012 - MILÁN (ITALIA) - CIE;1.975,04;1.975,04;2012
DIVERCHILDREN, S.L.;FPA2 MILANO UNICA I 2012 - MILÁN - CIE;481,51;481,51;2012
DIVYL, S.A.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;337,24;337,24;2010
DIVYL, S.A.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;1.378,00;1.378,00;2009
DOBERT TEXTILE GROUP, S.A.;FPA1 PREMIERE VISION/EXPOFIL/MODAMONT II-TEJIDOS;7.084,14;7.084,14;2012
DOBRA INDUSTRIAL, S.A.;FPA EUROPAIN 2012 - PARÍS (FRANCIA) - ALIMENTEC;2.747,80;2.747,80;2012
DOCO INTERNATIONAL SOUTHERN EUROPE, S.L. UNIPERSONAL;FPA1-SIB´10-CASABLANCA-MATERIALES DE CONSTRUCCIÓN;3.209,69;3.209,69;2011
DOGA, S.A.;2007 CONVALIDACION FPA AUTOMEC-SAO PAULO-SERNAUTO;4.681,12;4.681,12;2008
DOGA, S.A.;FPA-AUTOMECHANIKA 2010-FRANKFURT-SERNAUTO;4.207,13;4.207,13;2011
DOGA, S.A.;FPA AUTOMECHANIKA 2008 - SERNAUTO;3.091,93;3.091,93;2009
DOGA, S.A.;FPA EQUIPAUTO 2011 PARIS SERNAUTO;3.715,43;3.715,43;2012
DOGI INTERNATIONAL FABRICS, S.A.;FPA INTERFILIERE II - 2010 - PARÍS - CIE;8.556,06;8.556,06;2011
DOGI INTERNATIONAL FABRICS, S.A.;FPA1 COLOMBIATEX - MEDELLÍN (COLOMBIA)-HILADOS-CIE;2.302,39;2.302,39;2009
DOGI INTERNATIONAL FABRICS, S.A.;FPA INTERFILIERE II 2012 - PARÍS - CIE;4.443,75;4.443,75;2012
DOGI INTERNATIONAL FABRICS, S.A.;FPA1 INTERFILIERE II - PARÍS - TEJIDOS - CIE;9.533,31;9.533,31;2011
DOGI INTERNATIONAL FABRICS, S.A.;FPA1 INTERFILIERE I - PARÍS (FRANCIA)-TEJIDOS-CIE;6.424,82;6.424,82;2011
DOGI INTERNATIONAL FABRICS, S.A.;FPA1 INTERFILIERE II - PARIS FRANCIA TEJIDOS CIE;18.702,90;18.702,90;2009
DOGI INTERNATIONAL FABRICS, S.A.;FPA1 COLOMBIATEX-MEDELLÍN (COLOMBIA)-HILADOS-CIE;2.273,33;2.273,33;2011
DOGI INTERNATIONAL FABRICS, S.A.;FPA1 COLOMBIATEX - MEDELLÍN (COLOMBIA)-HILADOS-CIE;2.269,47;2.269,47;2010
DOGI INTERNATIONAL FABRICS, S.A.;FPA1 INTERFILIERE I - PARÍS (FRANCIA)-TEJIDOS-CIE;4.616,40;4.616,40;2010
DOMINI AMBIENTAL, S.L.;FPA- SOLAR EXPO 2011 - SOLARTYS - VERONA;1.381,05;1.381,05;2011
DOMINI DE LA CARTOIXA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;7.475,64;7.475,64;2010
DOMINI DE LA CARTOIXA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;4.499,92;4.499,92;2009
DOMINI DE LA CARTOIXA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.132,74;2.132,74;2009
DOMINI DE LA CARTOIXA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.688,00;3.688,00;2010
DONNAFLY, S.L.;FPA MAGIC-MRKET-PROJECT-CURVE I - LAS VEGAS - CIE;2.891,02;2.891,02;2010
DOW CHEMICAL IBERICA SL;INVESTIGACIÓN Y DESARROLLO;0,00;0,00;2014
DOXA CONSULTING AVENTIA, SL;BARCELONA CIUDAD INTELIGENTE - III;66.123,76;66.123,76;2013
DRACO SYSTEMS, SL;IPS360 - IV;41.783,56;0,00;2014
DRACO SYSTEMS SL;F2FTV;0,00;0,00;2014
DRAGO TEXTIL, S.L.;FPA CPD DÜSSELDORF II - ALEMANIA - CIE 2009;3.653,64;3.653,64;2010
DRAGO TEXTIL, S.L.;FPA CPD DUSSELDORF I - ALEMANIA 20008;3.638,64;3.638,64;2008
DRAGO TEXTIL, S.L.;FPA CPD DUSSELDORF II - ALEMANIA 2008;2.847,00;2.847,00;2009
DRIVANIA INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.787,50;3.787,50;2010
DRIVANIA INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.185,00;2.185,00;2009
DRIVANIA INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.334,06;3.334,06;2011
DRIVANIA INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.322,49;3.322,49;2010
DRIVANIA INTERNATIONAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.693,46;1.693,46;2010
DRYNUTS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.852,42;2.852,42;2010
DRYNUTS, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;1.820,00;1.820,00;2011
DRYNUTS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;4.330,00;4.330,00;2009
DRYNUTS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.227,50;2.227,50;2009
DRYNUTS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.487,50;3.487,50;2009
DT VENDING, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;5.515,09;5.515,09;2009
DUOTEC ASOCIADOS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.745,00;3.745,00;2010
DYNARAX SYSTEMS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;5.634,70;5.634,70;2009
DYNARAX SYSTEMS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.220,00;3.220,00;2009
E & A GISPERT, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.713,95;3.713,95;2009
E & A GISPERT, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.000,00;1.000,00;2009
E & A GISPERT, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.275,00;1.275,00;2010
E & A GISPERT, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;4.525,00;4.525,00;2010
E CIMA, S.A.;FPA TECHTEXTIL 2011 - FRANKFURT - CIE;2.543,26;2.543,26;2011
E CIMA, S.A.;FPA TECHTEXTIL FRANKFURT - TEJIDOS - CIE;2.554,93;2.554,93;2009
E CIMA SAU;INVESTIGACIÓN Y DESARROLLO;0,00;0,00;2014
EAE INSTITUCION SUPERIOR DE FORMACION UNIVERSITARIA, S.L.;FPA - MBA TOUR 2011;4.160,00;4.160,00;2011
EAE INSTITUCION SUPERIOR DE FORMACION UNIVERSITARIA, S.L.;FPA - MBA TOUR 2010;5.000,00;5.000,00;2010
EAE INSTITUCION SUPERIOR DE FORMACION UNIVERSITARIA, S.L.;FPA-WGST TOUR SPRING 2009;3.409,00;3.409,00;2009
EAE INSTITUCION SUPERIOR DE FORMACION UNIVERSITARIA, S.L.;FPA-NAFSA 2009;3.529,40;3.529,40;2009
EAE INSTITUCION SUPERIOR DE FORMACION UNIVERSITARIA, S.L.;FPA(3)-NAFSA 2009;173,82;173,82;2009
EAE INSTITUCION SUPERIOR DE FORMACION UNIVERSITARIA, S.L.;FPA - WGST TOUR 2010 (Edición Primavera);5.328,00;5.328,00;2010
EAE INSTITUCION SUPERIOR DE FORMACION UNIVERSITARIA, S.L.;EUROPOSGRADO 2008 - MEXICO;1.736,90;1.736,90;2008
EAE INSTITUCION SUPERIOR DE FORMACION UNIVERSITARIA, S.L.;FPA - WGST TOUR 2011 (Edición Primavera);2.797,20;2.797,20;2011
EASY HAIR REMOVER, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;5.154,10;5.154,10;2010
EASY INNOVA SL;INVESTIGACIÓN Y DESARROLLO;0,00;0,00;2014
EBANO INTERNACIONAL, S.A.;FPA1 JCK LAS VEGAS (EE.UU.) - JOYERÍA - JOYEX;4.284,79;4.284,79;2008
EBANO INTERNACIONAL, S.A.;FPA FERIA FURNITURE SHANGAI 2011 - CHINA - ANIEME;4.080,25;4.080,25;2012
EBANO INTERNACIONAL, S.A.;FPA1 ECLAT DE MODE - PARÍS (FRANCIA) - SEBIME;2.005,30;2.005,30;2011
EBANO INTERNACIONAL, S.A.;FPA SALON MUEBLE 2012 - MILÁN - ANIEME;2.628,32;2.628,32;2012
EBANO INTERNACIONAL, S.A.;FPA SALÓN MUEBLE 2011 - MILÁN - ANIEME;6.030,35;6.030,35;2011
ECLER-LABORATORIO DE ELECTROACUSTICA, S.A.;FPA-MUSIKMESSE PROLIGHT-SOUND-ALEMANIA-SECARTYS;10.068,98;10.068,98;2009
ECLER-LABORATORIO DE ELECTROACUSTICA, S.A.;FPA PALM EXPO BEIJING 2009 SECARTYS;4.723,29;4.723,29;2009
ECLER-LABORATORIO DE ELECTROACUSTICA, S.A.;FPA-MUSIKMESSE PROLIGHT-SOUND-ALEMANIA-SECARTYS;6.557,55;6.557,55;2010
ECLER-LABORATORIO DE ELECTROACUSTICA, S.A.;FPA-ISE-AMSTERDARM -SECARTYS- ELECTRÓNICA;4.240,71;4.240,71;2011
ECLER-LABORATORIO DE ELECTROACUSTICA, S.A.;FPA PALM EXPO BEIJING 2010 SECARTYS;5.357,03;5.357,03;2010
ECLER-LABORATORIO DE ELECTROACUSTICA, S.A.;FPA PALM EXPO BEIJING 2011 SECARTYS;6.099,97;6.099,97;2011
ECLER-LABORATORIO DE ELECTROACUSTICA, S.A.;FPA-PROLIGHT - SOUND 2011 FRANKFURT SECARTYS AUDIO;2.427,77;2.427,77;2011
ECLER-LABORATORIO DE ELECTROACUSTICA, S.A.;FPA PROLIGHT + SOUND - FRANKFURT - SECARTYS;12.592,93;12.592,93;2008
ECO OCI, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.828,89;3.828,89;2009
ECO OCI, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;562,50;562,50;2010
ECO SISTEMS WATERMAKERS, S.L.;CATALUÑA - PIPE;19,61;19,61;2011
ECO SISTEMS WATERMAKERS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;603,99;603,99;2011
ECO SISTEMS WATERMAKERS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.000,83;3.000,83;2010
ECO SISTEMS WATERMAKERS, S.L.;CATALUÑA - PIPE;6.875,00;6.875,00;2011
ECO SISTEMS WATERMAKERS, S.L.;FPA METS 2011 - AMSTERDAM - ANEN;1.267,80;1.267,80;2012
ECOBIKE, S.L.;CATALUÑA - PIPE;6.155,99;6.155,99;2011
ECOBIKE, S.L.;CATALUÑA - PIPE;1.263,50;1.263,50;2011
ECOPOL TECH SL;NANOCÀPSULES Y NANOPARTÍCULAS POLIMÉRICAS, DAR;0,00;0,00;2014
ECOSILIC, S.L.;CATALUÑA - PIPE;700,00;700,00;2011
ECOSILIC, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.949,45;1.949,45;2011
ECOSILIC, S.L.;CATALUÑA - PIPE;3.125,00;3.125,00;2011
EDEBE AUDIOVISUAL, S.L.;FPA DISCOP-BUDAPEST (HUNGRIA);1.362,38;1.362,38;2011
EDEBE AUDIOVISUAL, S.L.;FPA(1) DISCOP 2010 - BUDAPEST (HUNGRÍA);2.754,70;2.754,70;2010
EDESA HOSTELERA, S.A.;FPA1-ABASTUR´08-MÉXICO D.F.-EQ. HOSTELERÍA-AFEHC;12.232,26;12.232,26;2009
EDESA HOSTELERA, S.A.;FPA1-NRA´09-CHICAGO-EQ. HOSTELERÍA-AFEHC;6.633,42;6.633,42;2010
EDESA HOSTELERA, S.A.;FPA1-HOST´11-MILÁN-EQ. HOSTELERÍA-AFEHC;8.587,85;8.587,85;2012
EDETARIA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.479,17;3.479,17;2009
EDETARIA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;6.094,39;6.094,39;2010
EDETARIA, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;12.450,10;12.450,10;2010
EDICIONES DON BOSCO SALESIANOS PROVINCIA BARCELONA;FPA - Fª LONDON BOOK FAIR - PLAN LIBRO U.K.'08;2.508,04;2.508,04;2008
EDITORIAL JUVENTUD, S.A.;FPA - BIENAL INT. DO LIVRO SAO PAULO 2008;780,00;780,00;2009
EDITORIAL OCEANO, S.L.;FPA - Fª LONDON BOOK FAIR - PLAN LIBRO U.K.'08;2.508,04;2.508,04;2008
EDUCA BORRAS, S.A.;FPA TOYS - GAMES FAIR 2011-SHOW ROOMS-HONG KONG;3.924,87;3.924,87;2011
EDUCA-SYSTEM, S.L.;FPA FERIA INTERNACIONAL FRANQUICIAS MEXICO 2009;1.503,51;1.503,51;2009
EDV PACKAGING SOLUTIONS, S.A.;FPA INTERPACK DÜSSELDORF 2011 ANAIP;4.146,63;4.146,63;2011
EFICIENCIA Y TECNOLOGIA, S.A.;FPA1 INTERPACK 2011 DÜSSELDORF (ALEMANIA)- AMEC;17.806,45;17.806,45;2012
EFICIENCIA Y TECNOLOGIA, S.A.;FPA1-PACK EXPO LAS VEGAS 2011-AMEC ENVASGRAF;3.852,74;3.852,74;2012
EFICIENCIA Y TECNOLOGIA, S.A.;FPA EMBALLAGE 2010 (PARÍS) - AMEC ENVASGRAF;6.232,47;6.232,47;2011
EFICIENCIA Y TECNOLOGIA, S.A.;FPA1 PACK EXPO 2010-CHICAGO- AMEC ENVASGRAF;4.525,36;4.525,36;2011
EINES CANELA, S.A.;FPA IMTS-CHICAGO - AFM;6.561,39;6.561,39;2011
EINES CANELA, S.A.;FPA IMTS-CHICAGO-AMT;5.496,77;5.496,77;2009
EL ALMACEN DEL PRODUCTO RECICLADO, S.L.;CATALUÑA - PIPE;2.228,50;2.228,50;2011
EL ALMACEN DEL PRODUCTO RECICLADO, S.L.;CATALUÑA - PIPE;860,00;860,00;2011
EL ALMACEN DEL PRODUCTO RECICLADO, S.L.;CATALUÑA - PIPE;863,85;863,85;2011
EL TALLER DE LAS INDIAS, S.L.;FPA MAISON - OBJET 2011 - PARIS - ANIEME;12.461,19;12.461,19;2011
EL TALLER DE LAS INDIAS, S.L.;FPA MAISON - OBJET 2010 - PARIS - ANIEME;12.646,14;12.646,14;2010
EL TALLER DE LAS INDIAS, S.L.;FPA MAISON - OBJECT;10.982,32;10.982,32;2009
EL TORRENT IL LUMINACIO, S.L.;CATALUÑA-NUEVO CONVENIO-SEGUIMIENTO;4.164,40;4.164,40;2009
EL TORRENT IL LUMINACIO, S.L.;FPA1 INTERLIGHT - MOSCU - FEDAI DEC;5.433,80;5.433,80;2012
EL TORRENT IL LUMINACIO, S.L.;CATALUÑA - SEGUIMIENTO;3.835,60;3.835,60;2011
EL TORRENT IL LUMINACIO, S.L.;FPA1 EUROLUCE 2011 - FEDAI - MILÁN;10.500,88;10.500,88;2011
EL TORRENT IL LUMINACIO, S.L.;FPA (1) EUROLUCE 2009 - MILÁN - ILUMINACIÓN;8.123,47;8.123,47;2010
EL TORRENT IL LUMINACIO, S.L.;CONSULTORÍA INDIVIDUAL PIPENET 2011;4.800,00;4.800,00;2011
EL TRICICLE COMPANYIA TEATRAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.507,05;1.507,05;2009
EL TRICICLE COMPANYIA TEATRAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.574,36;1.574,36;2010
EL TRICICLE COMPANYIA TEATRAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;7.625,00;7.625,00;2010
EL TRICICLE COMPANYIA TEATRAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.082,20;3.082,20;2009
EL TRICICLE COMPANYIA TEATRAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;4.854,89;4.854,89;2011
EL TRICICLE COMPANYIA TEATRAL, S.L.;CATALUÑA - PIPE;842,50;842,50;2011
EL TRICICLE COMPANYIA TEATRAL, S.L.;CATALUÑA - SEGUIMIENTO - NUEVO CONVENIO;920,01;920,01;2011
E-LA CAIXA 1 SA;INVESTIGACIÓN Y DESARROLLO;0,00;0,00;2014
ELAUSA ELECTRONICA I AUTOMATISMES SL;ACUMULATE SENSOR PARA LA CONTAMINACIÓN;0,00;0,00;2014
ELDRACHER, S.L.;FPA-EUROMOLD FRANKFURT-CSC-CÁMARA DE VIGO;4.529,50;4.529,50;2010
ELDRACHER, S.L.;FPA -EUROMOLD - FRANKFURT 2010 -CSC-Cámara de Vigo;1.754,27;1.754,27;2011
ELDRACHER, S.L.;FPA EUROMOLD FRANKFURT CAMARA DE VIGO;4.227,85;4.227,85;2009
ELECTRICFOR, S.A.;FPA INDUSTRIE 2011 HANNOVER AMELEC;2.771,69;2.771,69;2011
ELECTRICFOR, S.A.;FPA INDUSTRIE MESSE 2009 - HANNOVER - AMELEC;3.778,99;3.778,99;2010
ELECTRICFOR, S.A.;FPA INDUSTRIE HANNOVER 2012 AMELEC;2.380,40;2.380,40;2012
ELECTRICFOR, S.A.;FPA INDUSTRIE MESSE 2010-HANNOVER-AMELEC;3.128,60;3.128,60;2010
ELECTROCOMPONENTES BIO LUIGCO, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;253,75;253,75;2009
ELECTROCOMPONENTES BIO LUIGCO, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.098,75;1.098,75;2009
ELECTROCOMPONENTES BIO LUIGCO, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;297,50;297,50;2009
ELECTROCOMPONENTES BIO LUIGCO, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.844,81;3.844,81;2009
ELECTRO-JET, S.A.;FPA-ITMA ASIA 2012-SHANGHAI (CHINA)-AMEC AMTEX;22.636,66;22.636,66;2012
ELECTRO-JET, S.A.;FPA ITMA ASIA 2010 - SHANGHAI (CHINA) - AMTEX;44.957,02;44.957,02;2010
ELECTRO-JET, S.A.;FPA-ITMEX AMÉRICAS 2009-SAO PAULO(BRASIL)-AMEC;32.202,67;32.202,67;2009
ELECTRO-JET, S.A.;FPA1-ITM 2009-ESTAMBUL (TURQUÍA) - AMEC-AMTEX;3.084,00;3.084,00;2009
ELECTRO-JET, S.A.;FPA ITME 2008 BANGALORE(INDIA)- AMEC AMTEX;52.280,93;52.280,93;2009
ELECTROMECANICA CORMAR, S.A.;FPA AUTOMECHANIKA 2008 - SERNAUTO;2.680,80;2.680,80;2009
ELECTROMECANICA CORMAR, S.A.;FPA-AUTOMECHANIKA 2010-FRANKFURT-SERNAUTO;2.396,26;2.396,26;2011
ELECTROMECANICA CORMAR, S.A.;FPA EQUIPAUTO 2011 PARIS SERNAUTO;2.326,42;2.326,42;2012
ELECTROMEDICARIN, S.A.;FPA MEDICA 2010 FENIN;2.918,39;2.918,39;2011
ELECTROMEDICARIN, S.A.;FPA MEDICA 2008 DUSSELDORF FENIN;2.960,91;2.960,91;2009
ELECTROMEDICARIN, S.A.;FPA ARAB HEALTH 2010 DUBAI FENIN;2.608,79;2.608,79;2010
ELECTROMONTAJES MONTOLIU, S.A.;CATALUÑA - PIPE;253,75;253,75;2011
ELECTROMONTAJES MONTOLIU, S.A.;CATALUÑA - PIPE;341,25;341,25;2011
ELECTRONDA, S.L.;CATALUÑA - PIPE;1.697,50;1.697,50;2011
ELECTRONIC ENGINEERING SOLUTIONS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;12.640,83;12.640,83;2009
ELECTRONIC ENGINEERING SOLUTIONS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.175,00;3.175,00;2009
ELECTRONIC ENGINEERING SOLUTIONS, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.850,68;3.850,68;2010
ELECTRONICA DE ELEVADORES, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;5.145,35;5.145,35;2010
ELECTRONICA DE ELEVADORES, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;15.387,50;15.387,50;2010
ELECTRONICA DE ELEVADORES, S.L.;FPA LIFT EXPO 2011 - MOSCÚ (RUSIA) - AECAE;1.237,29;1.237,29;2012
ELECTRONICA DE ELEVADORES, S.L.;CATALUÑA - PIPE;687,50;687,50;2011
ELECTRONICA DE ELEVADORES, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.050,00;1.050,00;2009
ELGON INTERNACIONAL, S.L.;FPA SUMMER FANCY FOOD 2008 (PI);4.910,84;4.910,84;2008
ELP ELIAS LATORRE PUNSET, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;3.619,51;3.619,51;2009
ELP ELIAS LATORRE PUNSET, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.762,50;1.762,50;2010
ELP ELIAS LATORRE PUNSET, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;5.506,02;5.506,02;2010
EMA ESTETICA PROFESIONAL, S.L.;FPA BEAUTY WORLD 2012 - DUBAI - STANPA;1.758,79;1.758,79;2012
EMAGISTER SERVICIOS DE FORMACION, S.L.;CATALUÑA - PIPE;2.350,00;2.350,00;2011
EMBOTITS ARTESANS MONTS, S.L.;FPA SIAL CHINA 2008 (Pc);788,86;788,86;2008
EMBOTITS ARTESANS MONTS, S.L.;FPA SIAL CHINA 2008 (PI);6.046,29;6.046,29;2008
EMIKON ELECTRONICA, S.L.;FPA ELECTRONICA MUNICH SECARTYS;466,89;466,89;2009
EMILIO MIRO SALVAT, S.A.;FPA SIAL CHINA 2008 (PI);6.046,29;6.046,29;2008
EMILIO MIRO SALVAT, S.A.;FPA SIAL CHINA 2008 (Pc);788,86;788,86;2008
EMPURIA.GEL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;5.212,31;5.212,31;2010
EMPURIA.GEL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;276,25;276,25;2009
EMPURIA.GEL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;10.152,15;10.152,15;2009
ENCAIX COMUNICACIO VISUAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;2.102,27;2.102,27;2010
ENCAIX COMUNICACIO VISUAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;10.116,19;10.116,19;2009
ENCAIX COMUNICACIO VISUAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;1.875,00;1.875,00;2009
ENCAIX COMUNICACIO VISUAL, S.L.;CATALUÑA - PIPE - CONVENIO NUEVO;8.179,65;8.179,65;2009
ENCAJES LAQUIDAIN, S.A.;FPA1 MUNICH FABRIC START II - MUNICH - TEXFOR;759,65;759,65;2013
ENCAJES LAQUIDAIN, S.A.;FPA2 MUNICH FABRIC START - MUNICH (ALEMANIA) - CIE;210,65;210,65;2012
ENCAJES LAQUIDAIN, S.A.;FPA1 MUNICH FABRIC START - MUNICH (ALEMANIA) - CIE;667,61;667,61;2012
ENCOFRADOS J ALSINA, S.A.;FPA MASZBUD-KIELCE (POLONIA) - ANMOPYC;2.206,47;2.206,47;2009
ENCOFRADOS J ALSINA, S.A.;MDIR EGIPTO-LIBIA - MAQ. OO.PP. - ANMOPYC;302,35;302,35;2011
ENCOFRADOS J ALSINA, S.A.;MDIR MAQ. OOPP COLOMBIA-PERU-ANMOPYC;1.330,00;1.330,00;2011
ENCOFRADOS J ALSINA, S.A.;FPA1-BAUMA 2010(MUNICH)MAQ.OOPP Y CONST.ANMOPYC;6.250,88;6.250,88;2010
ENCOFRADOS J ALSINA, S.A.;FPA WOC-LAS VEGAS - ANMOPYC;8.057,01;8.057,01;2009
ENDOR NANOTECHNOLOGIES, S.L.;FPA - NANOTECH JAPON - FUNDACION PHANTOMS;2.822,35;2.822,35;2008
ENER SOLAR LFN, S.L.;FPA SOLAR EXPO VERONA 2010;1.728,07;1.728,07;2010
ENER SOLAR LFN, S.L.;FPA- SOLAR EXPO 2011 - SOLARTYS - VERONA;3.428,84;3.428,84;2011
ENERGIES ALTERNATIVES DEL CAMP, S.L.;FPA WORLD FUTURE ENERGY SUMMIT ABY DABI;2.318,83;2.318,83;2009
